"","variable","median","rhat","ess_bulk"
"388","lambda[14]",3.63597195,1.00038862535777,3776.43709111271
"389","lambda[15]",3.89985855,1.0006136029062,5253.55099094668
"390","lambda[16]",3.33763345,1.00125080228306,1449.45919634983
"391","lambda[17]",3.41618175,1.00192417621003,1713.6450659012
"392","lambda[18]",3.69170645,1.00050611126816,5342.73511075469
"393","lambda[19]",3.7900298,1.00113345537126,6949.80132107586
"394","lambda[20]",3.6974801,1.00130478623614,4408.3210627142
"395","lambda[21]",3.56201825,1.00250596059774,2625.79280242784
"396","lambda[22]",3.59529755,1.00087703272474,3253.25725527755
"397","lambda[23]",3.41525265,1.00135671450383,1573.60656100892
"398","lambda[24]",3.59991065,1.00218042391697,2903.03159368583
"399","lambda[25]",3.8496774,1.00048463928774,6008.39163765019
"400","lambda[26]",3.56992425,1.00252708943622,2685.28901741553
"401","lambda[27]",3.5806851,1.00158432915798,2923.71941147914
"402","lambda[28]",3.41666505,1.00158274766996,1890.80660635638
"403","lambda[29]",3.5559066,1.00092649676924,2518.30529080912
"404","lambda[30]",3.5974279,1.00097306339818,3143.01132065172
"405","lambda[31]",3.7118052,1.0005843082425,5643.05393297606
"406","lambda[32]",3.59601295,1.00126328861321,2862.43471426808
"407","lambda[33]",3.32019925,1.00077136944032,1930.03080310226
"408","lambda[34]",3.5955378,1.00211329243997,3197.28869305132
"409","lambda[35]",3.53352485,1.00151945649929,2249.35666312238
"410","lambda[36]",3.57144575,1.00147131057522,2718.85418839473
"411","lambda[37]",3.6051333,1.00060702046902,3274.17625264425
"412","lambda[38]",3.6227087,1.0009501145421,3474.00694792085
"413","lambda[39]",3.601181,1.00198050005601,3203.03327002219
"414","lambda[40]",4.0190752,1.00067496172472,4930.57627586508
"415","lambda[41]",3.48742575,1.00098270553082,2105.64333459342
"416","lambda[42]",3.6268405,1.00060642452395,3792.37739234761
"417","lambda[43]",3.4608504,1.00162207019885,2117.7601922608
"418","lambda[44]",3.5321009,1.00102791293296,2127.88607869526
"419","lambda[45]",3.7355279,1.00079499812682,5335.52522922126
"420","lambda[46]",3.54937965,1.00028388389386,3723.46803595331
